Title,cluster
Good company,1
Good company,0
Good employees' benefits and friendly working environment.,0
Comfortable work place,0
"Lương cao, chế độ tốt, đồng nghiệp máu lửa ăn nhậu hàng tuần",0
Công ty đáng để mọi người làm việc.,1
"Môi trường làm việc tốt, đồng nghiệp có trình độ cao. Phúc lợi nhân viên vừa đủ.",0
Nơi làm việc rất tốt,1
Môi trường làm việc khá OK,1
Good environment,0
Engineering team very strong,0
Nói chung là ok lắm,0
Công ty khá ổn so với công ty trước đây mình làm,0
Môi trường làm việc ổn,1
"Môi trường làm việc tốt, đồng nghiệp thân thiện, vui vẻ và giỏi.",1
Môi trường làm việc ổn,1
Software Engineer,1
Chế độ đãi ngộ tốt,1
môi trường làm việc tốt,1
HR rất là xinh gái nha,0
Nhân Viên,1
Đáng trải nghiệm,1
Môi trường làm việc tốt đối với dân Dev nhưng k phải là bến đỗ lâu dài,0
Môi trường làm việc năng động,1
Môi trường tốt cho middle/senior levels,0
Môi trường tốt để phát triển bản thân,0
Có nhiều cơ hội học hỏi,1
Môi trường năng động và nhiều đất diễn,0
Môi trường làm việc thoãi mái,0
Môi trường làm việc tuyệt vời,0
Điểm đến hấp dẫn cho những ai muốn trải nghiệp,0
Đáng trải nghiệm,0
Nói chung là ổn :D,0
"Môi trường làm việc tốt, thoải mái, vui vẻ",0
Môi trường làm việc thoải mái,1
Cảm nhận của 1 culi,1
Môi Trường Làm Việc Thoải Mái,0
"Sếp cởi mở sẵn sàng sharing, Cấp Macbook, giờ làm thoải mái, lương cạnh tranh",2
Môi trường và đồng nghiệp thân thiện,1
Môi trường làm việc có nhiều cơ hội học hỏi và phát triển,1
Môi trường tốt,0
Nhân viên mới được cấp macbook pro,1
Công ty đào tạo rất bài bản,0
Không có cơ hội phát triển sự nghiệp,0
Một fintech đang bị cạnh tranh khốc liệt,2
"Một môi trường thân thiện, tạo điều kiện tốt nhất để phát triển bản thân",0
Công ty tốt,2
"Công ty có package tốt, sếp quan tâm tới nhân viên, đồng nghiệp giỏi",2
"Chế độ tốt, học hỏi được nhiều",0
"Công ty giỏi, chế độ tốt",0
"Môi trường làm việc tốt, phúc lợi nhiều, nhân viên sẽ được cấp Macbook mới.",2
Tốt nơi toàn người giỏi,2
"If you want to be the best, the easiest way is to be among the best",0
Nơi phát triển sự nghiệp IT tiềm năng và trải nghiệm tuyệt vời,1
"A great place to work with good benefits, clear career path.",0
Good company and culture,0
Great company - Highly recommended,0
Best company to work and develop career path,0
Best place to work,0
Công ty tốt nhất đối với mình tới thời điểm hiện tại,0
Công ty tốt nhất tui đã từng làm,0
Review as Junior Java BackEnd level,0
Highly recommend the work environment here,0
Good IT company,0
"Đồng nghiệp giỏi, Product có nhiều thử thách",0
Công ty tốt nhất theo trải nghiệm cá nhân mà mình từng đi làm,1
An Amazing Workplace,0
Review về phỏng vấn,0
"Overall, a top-rated company provides a healthy work-life balance",0
Đáng để trải nghiệm,0
"The working environment is excellent, with a beautiful office and WFH policy .",0
Ideal place for working and learning,0
A very good company to contribute,0
Good company to work,0
A great hybrid company to work for,0
Great place to work,0
Nhìn chung là ổn,0
Review tymex,0
Môi trường làm chuyên nghiệp,1
Công ty về công nghệ cung cấp giải pháp cho bank,2
Professional and flexible working environment,0
Open and Flexible Working Environment,0
"Growing company, lots of stuff to do and learn.",0
"Công ty phù hợp với senior, người mới vào không phù hợp lắm",1
Great Company,0
"Great workspace, awesome leader!",1
Công ty tốt nhất tui đã từng làm,1
Best work place company. Good benefit and Improve newest technology and Training,0
Great Place to Work with a Supportive Environment,0
A professional work enviroment,0
Great place to growth,0
TymeX is welcoming environment and nice office,0
OK for senior,0
A professional hybrid work environment!,0
Công ty ổn,1
Môi trường ổn,0
Môi trường chuyên nghiệp và nhiều cơ hội phát triển nghề nghiệp,1
My company is welcoming environment.,0
Tyme offers a healthy work-life balance and exciting tech projects.,0
Môi trường làm việc năng động và nhiều cơ hội phát triển,1
Môi trường tuyệt vời để làm việc và học tập,1
Một nơi đáng để làm việc,0
Môi trường làm việc tốt,1
Good Environment & Continuous Improving Culture,0
Nice office and working culture,0
"Môi trường năng động, quy trình minh bạch và rõ ràng, hướng tới nhân viên",1
Good working place with continuous improvement culture,0
Môi trường làm việc năng động và đầy thách thức ở đây.,0
Nơi tuyệt vời để phát triển,0
Môi trường làm việc đáng mong đợi,1
A Good company with a good strategic vision,0
Môi trường thoải mái đồng nghiệp vui vẻ,1
Nice working place,0
Mình cảm thấy hài lòng,2
"Văn phòng đẹp, hơi xa, device ngon, công nghệ ok, banking tech thì khỏi phải bàn",0
"Overall, I feel happy to be working here.",0
"Môi trường thoải mái, đồng nghiệp vui vẻ.",1
Công ty chất lượng,1
"Học hỏi được nhiều, phúc lợi và lương thưởng xứng đáng",0
Excellent working environment,0
Good place to work,0
CÔNG TY ỔN CHO ANH EM MUỐN TÌM CHỖ HỌC HỎI VÀ PHÁT TRIỂN SKILLS,0
Great working environment,0
Công ty tốt nhất đối với mình tới thời điểm hiện tại,1
Best công ty IT,2
Nơi đáng làm nếu bạn tự tin vào kiến thức AWS của bản thân,2
"""Thriving in a Growth-Oriented Environment",0
"Nếu muốn tìm một nơi làm việc tốt, Tyme là một trong những lựa chọn hàng đầu",2
Công ty good,1
A Great Company,0
"Môi trường thoả mái, đồng nghiệp vui vẻ, hổ trợ trao đổi học hỏi lẫn nhau tốt",1
Công ty tốt nhất mà mình từng làm cho đến thời điểm hiện tại,2
Đồng nghiệp đáng mến và công việc thú vị,1
Công ty có thể gắn bó lâu dài,0
Công ty công nghệ fintech chuyên nghiệp và học hỏi được nhiều kinh nghiệm,1
Great company to work for,0
công ty tốt nhất mình từng làm,2
Công ty khá ổn,0
"Overview, Tyme is quite a good company to work, develop yourself.",0
Perfect company to work,0
Công ty Enterprise but move like a startup,0
Một trong những công ty ổn nhất mà mình từng làm việc,1
Công ty tốt,1
Great place to work,0
Môi trường làm việc có thể gắn bó lâu dài,0
Công ty có môi trường và chế độ tốt,1
Công ty với những người đồng nghiệp tuyệt vời,0
One of companies that have good culture,0
good place to work,0
Great place to work,0
Best place for working,0
Môi trường làm việc tốt,1
Digital bank,2
Công ty ổn,1
CTY digital banking xịn xò,1
From an old friend,0
môi trường làm việc tuyệt vời,1
"Công ty tốt, rất quan tâm nhân viên",1
"Công ty tốt, sáng tạo và đầy đủ tiện nghi",1
"Good place, văn phòng đẹp. workspace sống ảo",1
Môi trường làm việc tốt và chuyên nghiệp,1
BEST COMPANY,1
"Môi trường tốt để phát triển, trải nghiệm, học hỏi và cải thiện bản thân",2
Nơi mà bạn có thể làm cả đời mà không chán.,0
Môi trường làm việc tuyệt vời!,1
Công ty có môi trường làm việc và chế độ khá tốt,1
Công ty tốt,0
Môi trường làm việc tuyệt vời,0
"Môi trường làm việc trẻ trung năng động, thiết bị xịn",1
"Công ty phúc lợi tốt, lương thưởng tốt",2
Môi trường rất tốt để phát triển,0
Công ty rất tốt,1
"Công ty hơi bị ""Chất chơi""",0
Có điều kiện và môi trường tốt để nâng cao techs mới đang trend. Cấp Mac M1 Pro,0
Môi trường làm việc tốt,1
Môi trường năng động,0
Serial bank builders company,0
"Benifit tốt, môi trường tốt",1
Công Ty đãi ngộ tốt,0
Nhiều thử thách,0
Nice place to work,0
"Trend Pro Fintech Sếp tốt, phúc lợi tốt, cấp Mac Book và làm 3 năm! tặng Mac!",0
Nơi làm việc bạn nên tham gia,1
Nơi khởi đầu tốt cho các bạn sinh viên mới ra trường,0
"Văn hóa tốt, đồng đội luôn hết mình vì công ty",1
Top IT company,0
Môi trường chuyên nghiệp và thân thiện,1
"Môi trường năng động. Đồng nghiệp, Sếp thân thiện.",1
Công ty quan tâm đến nhân viên,1
Good environment,1
Công ty công nghệ có môi trường làm việc chuyên nghiệp và tốt nhất,1
Môi trường và phúc lợi tốt,1
"Sếp tốt, xứng đáng để học hỏi",2
"Công ty văn hóa tốt,xứng đáng làm việc.",0
Công ty tốt,0
The best of the best place I have been working until now,0
Môi trường làm việc tốt,0
Nhân viên mới được cấp macbook pro,2
"Công ty tốt, phúc lợi tốt, công việc tốt,...",0
Nơi xứng đáng để làm việc và học tập.,0
Awesome company!,1
Công ty tốt để phát triển,0
Môi trường làm việc tốt,1
Là môi trường tốt cho những bạn ham học hỏi,1
Công ty Rất Chuyên Nghiệp,0
Công ty chuyên nghiệp nhất mình từng đc làm việc,1
Môi trường tuyệt vời để phát triển!,0
"Môi trường thoái mái, chưa thấy drama này nọ",0
"Môi trường làm việc năng động và tích cực, mọi người hỗ trợ lẫn nhau.",1
"Công ty thân thiện, chuyên nghiệp",0
Công ty đáng để làm việc,0
Công ty xịn,0
Work-life balance,0
Ngân hàng trẻ và năng động,0
Công ty chăm lo cho nhân viên,0
Môi trường phù hợp để phát triển kỹ thuật,0
"Môi trường thoải mái, Macbook xịn xò",0
Môi trường làm việc thăng tiến,1
Một trong những công ty product tốt nhất hiện nay,0
Môi trường chuyên nghiệp năng động,1
Best environment,0
Môi trường làm việc tuyệt vời,0
Great engineering culture,0
Công ty có văn hoá tốt nhất ở sài gòn,2
"Công ty là nơi có thể làm việc, học tập và phát triển bản thân",1
"Công ty product, môi trường nước ngoài, có macbook pro xịn xò",0
Văn hóa cty chú trọng vào sự phát triển con người.,0
"Môi trường tốt để làm việc, rèn luyện kỹ năng",1
"Môi trường tốt để phát triển và học hỏi liên tục, được làm mọi thức từ a-z",2
Văn hóa công ty phu hợp với những bạn yêu thích làm việc ở môi trường quốc tế,0
"Công ty là nơi có thể làm việc, học tập và phát triển bản thân",1
Sự thân thiện và nguồn động lực từ những anh chị em đồng nghiệp ở Tyme,0
Good company,0
Good boss and colleagues,0
Môi trường làm việc tốt.,2
Nhiều cơ hội để học hỏi và step up. Có bonus giữa năm upto 2 tháng lương,0
Môi trường và Văn hoá của công ty rất rất Nice.,0
Môi trường làm việc chuyên nghiệp và phát triển sự nghiệp tốt,1
Môi trường tốt để học hỏi và phát triển,0
"Môi trường năng động, tự do, có cơ hội phát triển, gắn bó lâu dài.",1
The best IT company at Vietnamme,0
Môi trường thân thiện và đồng nghiệp dễ thương,1
"Công việc thú vị, nhiều cái mới để học",1
Phúc lợi và đãi ngộ,2
Môi trường làm việc chuyên nghiệp,0
Công ty quan tâm đến nhân viên,1
Công ty Product rất open và có nhiều thứ để học,0
Phúc lợi rấ tốt,1
Nơi xứng đáng để cống hiến,1
Nhân viên mới đều được cấp Macbook.,0
Company growing fast and lots to learn,0
"Môi trường tuyệt vời, phù hợp cho cả tích lũy kinh nghiệm và cống hiến lâu dài",1
Môi trường làm việc năng động,1
Nhân viên được cấp máy tính xịn,2
Môi trường làm việc tốt,1
Wonderful company,0
"Flexible time, nice view, open environment,",0
Great place to work with one of the best technology teams in VN,0
Nhân viên mới được cấp laptop xịn,0
Môi trường hoàn hảo để phát triển bản thân,1
A good place to learn new technologies and grow up,0
A good place to grow career,0
"Start-up-alike working space, enterprise-wide compensation",1
Great place to work,0
Good place to work,0
Not an enjoyable place to work (IT Operations),0
"Fast-moving, flexible, and quite rewarding",0
Great Place to work,0
Solving real e-commerce problems with great people & tools,0
"Dynamic, forward-thinking, highly flexible, engineering culture",0
"A great place to work, good benefits and a positive work environment",0
Môi trường cởi mở,0
"Văn phòng đẹp, nhiều ngày phép",1
Nên cân nhắc khi làm việc ở đây,0
"Anh chị em rất thân thiện, hoà đồng",1
